orderId,restaurantId,quantity,item_id,price,total_price,date,user_id
217826,263,4,8745,332,1328,2024-04-05,2744
217826,263,1,1186,329,329,2024-04-05,2744
56787,126,4,7083,630,2520,2024-01-04,5171
56787,126,3,2082,911,2733,2024-01-04,5171
56787,126,1,6464,1204,1204,2024-01-04,5171
61393,61,4,4639,476,1904,2024-09-22,221
61393,61,4,1348,1096,4384,2024-09-22,221
61393,61,2,1913,893,1786,2024-09-22,221
61393,61,1,7502,1419,1419,2024-09-22,221
61393,61,1,7339,942,942,2024-09-22,221
61393,61,1,3525,560,560,2024-09-22,221
61393,61,3,2437,1279,3837,2024-09-22,221
261602,183,1,870,1074,1074,2024-10-09,3444
261602,183,2,2025,451,902,2024-10-09,3444
261602,183,4,1734,744,2976,2024-10-09,3444
261602,183,3,6306,919,2757,2024-10-09,3444
261602,183,2,3496,971,1942,2024-10-09,3444
261602,183,1,7937,1223,1223,2024-10-09,3444
261602,183,2,3640,1409,2818,2024-10-09,3444
178857,73,2,8558,936,1872,2024-09-11,1092
178857,73,3,1578,454,1362,2024-09-11,1092
51687,172,3,6116,507,1521,2024-09-27,5054
51687,172,3,9424,295,885,2024-09-27,5054
278203,31,2,6371,1257,2514,2024-07-01,194
278203,31,3,5342,702,2106,2024-07-01,194
278203,31,4,2546,1391,5564,2024-07-01,194
18599,290,3,9037,1468,4404,2024-09-30,5859
18599,290,1,7596,1445,1445,2024-09-30,5859
18599,290,2,2159,836,1672,2024-09-30,5859
18599,290,1,8465,1022,1022,2024-09-30,5859
18599,290,3,7349,169,507,2024-09-30,5859
18599,290,2,5868,1463,2926,2024-09-30,5859
201122,156,3,9750,752,2256,2024-07-09,6765
201122,156,2,8197,1149,2298,2024-07-09,6765
201122,156,4,6727,691,2764,2024-07-09,6765
171663,116,2,2749,269,538,2024-11-09,8642
171663,116,4,9063,721,2884,2024-11-09,8642
171663,116,2,8143,460,920,2024-11-09,8642
171663,116,3,6175,1285,3855,2024-11-09,8642
171663,116,4,3331,862,3448,2024-11-09,8642
171663,116,4,8381,692,2768,2024-11-09,8642
171663,116,4,8036,205,820,2024-11-09,8642
191241,284,2,4762,356,712,2024-05-11,5019
191241,284,4,9032,1084,4336,2024-05-11,5019
191241,284,2,4311,520,1040,2024-05-11,5019
179247,467,1,7625,1149,1149,2024-05-10,1457
179247,467,2,1203,582,1164,2024-05-10,1457
179247,467,4,9207,301,1204,2024-05-10,1457
179247,467,3,6764,591,1773,2024-05-10,1457
93605,176,4,7717,275,1100,2024-10-12,2928
93605,176,4,7534,211,844,2024-10-12,2928
93605,176,1,4732,655,655,2024-10-12,2928
93605,176,2,3391,1392,2784,2024-10-12,2928
93605,176,4,6169,187,748,2024-10-12,2928
34876,114,4,3390,705,2820,2024-05-11,6948
34876,114,1,1698,1224,1224,2024-05-11,6948
34876,114,4,2594,1158,4632,2024-05-11,6948
34876,114,3,6273,1275,3825,2024-05-11,6948
34876,114,4,3196,1332,5328,2024-05-11,6948
34876,114,4,7256,318,1272,2024-05-11,6948
34876,114,2,9814,785,1570,2024-05-11,6948
72887,393,4,5188,714,2856,2024-04-22,7712
72887,393,4,8750,425,1700,2024-04-22,7712
72887,393,3,2612,1244,3732,2024-04-22,7712
72887,393,4,5808,1105,4420,2024-04-22,7712
72887,393,1,4551,374,374,2024-04-22,7712
72887,393,3,3966,306,918,2024-04-22,7712
72887,393,1,4601,943,943,2024-04-22,7712
239187,391,4,95,1498,5992,2024-09-26,68
239187,391,2,847,179,358,2024-09-26,68
239187,391,2,9147,496,992,2024-09-26,68
239187,391,2,9686,368,736,2024-09-26,68
239187,391,4,5446,250,1000,2024-09-26,68
239187,391,3,1528,627,1881,2024-09-26,68
239187,391,1,8419,1305,1305,2024-09-26,68
217748,124,4,9758,715,2860,2024-11-06,8817
217748,124,4,3581,1117,4468,2024-11-06,8817
217748,124,4,592,454,1816,2024-11-06,8817
217748,124,4,1491,427,1708,2024-11-06,8817
217748,124,3,6268,313,939,2024-11-06,8817
217748,124,3,9388,647,1941,2024-11-06,8817
217748,124,2,8774,174,348,2024-11-06,8817
170044,344,2,7949,361,722,2024-01-20,5927
170044,344,3,2550,389,1167,2024-01-20,5927
170044,344,3,6162,770,2310,2024-01-20,5927
170044,344,4,9816,181,724,2024-01-20,5927
1249,453,2,2536,1191,2382,2024-06-21,9234
1249,453,4,8093,1208,4832,2024-06-21,9234
1249,453,2,7451,483,966,2024-06-21,9234
1249,453,1,5867,854,854,2024-06-21,9234
42594,357,4,1964,648,2592,2024-03-28,3331
42594,357,2,7554,224,448,2024-03-28,3331
42594,357,3,6726,1029,3087,2024-03-28,3331
42594,357,4,5402,345,1380,2024-03-28,3331
42594,357,3,404,1313,3939,2024-03-28,3331
42594,357,1,3013,460,460,2024-03-28,3331
121945,389,1,9720,1131,1131,2024-07-20,6743
121945,389,3,502,1139,3417,2024-07-20,6743
121945,389,2,4874,166,332,2024-07-20,6743
121945,389,3,3850,664,1992,2024-07-20,6743
121945,389,3,5913,880,2640,2024-07-20,6743
121945,389,4,8881,207,828,2024-07-20,6743
35240,392,4,5484,1208,4832,2024-07-19,1633
35240,392,4,339,1341,5364,2024-07-19,1633
35240,392,3,4525,239,717,2024-07-19,1633
35240,392,1,1153,921,921,2024-07-19,1633
35240,392,2,7537,689,1378,2024-07-19,1633
35240,392,2,7309,973,1946,2024-07-19,1633
215982,458,3,2652,623,1869,2024-12-24,6974
215982,458,4,4994,1070,4280,2024-12-24,6974
215982,458,4,5261,790,3160,2024-12-24,6974
64378,331,3,8812,311,933,2024-09-24,7883
64378,331,3,745,1037,3111,2024-09-24,7883
64378,331,3,2465,330,990,2024-09-24,7883
64378,331,4,5950,1445,5780,2024-09-24,7883
64378,331,2,1037,926,1852,2024-09-24,7883
164298,499,4,2636,881,3524,2024-03-08,7775
164298,499,3,1340,1012,3036,2024-03-08,7775
164298,499,4,2318,597,2388,2024-03-08,7775
164298,499,2,2476,306,612,2024-03-08,7775
164298,499,3,3742,695,2085,2024-03-08,7775
164298,499,2,9861,1153,2306,2024-03-08,7775
174204,453,4,2536,1191,4764,2024-09-19,1783
174204,453,3,37,584,1752,2024-09-19,1783
293841,203,2,8914,614,1228,2024-05-27,3824
293841,203,4,1884,273,1092,2024-05-27,3824
293841,203,1,435,759,759,2024-05-27,3824
293841,203,3,8916,187,561,2024-05-27,3824
293841,203,3,7022,1394,4182,2024-05-27,3824
293841,203,2,1088,529,1058,2024-05-27,3824
293841,203,2,2776,315,630,2024-05-27,3824
168288,461,2,304,1066,2132,2024-05-17,5525
168288,461,3,6222,1457,4371,2024-05-17,5525
168288,461,2,7672,1054,2108,2024-05-17,5525
168288,461,3,8992,320,960,2024-05-17,5525
168288,461,1,5544,656,656,2024-05-17,5525
119678,398,1,8596,691,691,2024-09-05,609
119678,398,1,5444,1090,1090,2024-09-05,609
119678,398,1,4656,304,304,2024-09-05,609
119678,398,1,6292,1148,1148,2024-09-05,609
119678,398,3,3759,1346,4038,2024-09-05,609
119678,398,4,1072,539,2156,2024-09-05,609
245500,480,2,8508,551,1102,2024-07-30,7383
245500,480,1,7606,1010,1010,2024-07-30,7383
245500,480,3,354,1031,3093,2024-07-30,7383
245500,480,3,5954,834,2502,2024-07-30,7383
245500,480,4,6274,1059,4236,2024-07-30,7383
245500,480,1,4123,1109,1109,2024-07-30,7383
171530,373,1,7186,732,732,2024-12-27,990
171530,373,4,4798,1076,4304,2024-12-27,990
82141,405,2,9143,726,1452,2024-10-31,8445
82141,405,4,7137,1358,5432,2024-10-31,8445
82141,405,4,1845,460,1840,2024-10-31,8445
82141,405,2,3243,377,754,2024-10-31,8445
82141,405,4,9678,353,1412,2024-10-31,8445
82141,405,4,1621,732,2928,2024-10-31,8445
244706,299,1,7091,166,166,2024-11-03,2410
244706,299,2,5272,588,1176,2024-11-03,2410
130783,285,4,9312,1300,5200,2024-03-03,708
130783,285,2,3420,838,1676,2024-03-03,708
130783,285,2,4921,445,890,2024-03-03,708
85663,8,1,1038,1196,1196,2024-05-29,93
85663,8,3,2278,422,1266,2024-05-29,93
85663,8,1,2270,561,561,2024-05-29,93
85663,8,1,6208,735,735,2024-05-29,93
85663,8,3,4664,1048,3144,2024-05-29,93
85663,8,4,3608,942,3768,2024-05-29,93
85663,8,3,1556,827,2481,2024-05-29,93
73890,140,3,9331,514,1542,2024-12-30,2155
73890,140,4,9808,972,3888,2024-12-30,2155
73890,140,4,3913,1281,5124,2024-12-30,2155
270058,95,3,4748,614,1842,2024-06-29,7282
270058,95,1,3819,841,841,2024-06-29,7282
270058,95,3,1361,1486,4458,2024-06-29,7282
270058,95,4,6691,164,656,2024-06-29,7282
270058,95,3,705,723,2169,2024-06-29,7282
9796,1,4,5504,1130,4520,2024-05-02,849
9796,1,4,4101,1336,5344,2024-05-02,849
9796,1,4,1074,698,2792,2024-05-02,849
9796,1,1,3680,1216,1216,2024-05-02,849
63695,298,3,2264,899,2697,2024-04-17,4644
63695,298,2,9483,481,962,2024-04-17,4644
63695,298,4,7953,968,3872,2024-04-17,4644
63695,298,4,8107,1095,4380,2024-04-17,4644
63695,298,4,9097,226,904,2024-04-17,4644
63695,298,3,6490,517,1551,2024-04-17,4644
63695,298,4,5982,763,3052,2024-04-17,4644
10846,463,2,3066,1267,2534,2024-12-06,1461
10846,463,1,8192,934,934,2024-12-06,1461
10846,463,2,9263,899,1798,2024-12-06,1461
10846,463,1,3258,419,419,2024-12-06,1461
10846,463,2,3408,1371,2742,2024-12-06,1461
10846,463,1,6593,314,314,2024-12-06,1461
43175,197,4,9598,1260,5040,2024-06-14,2033
43175,197,4,2992,1206,4824,2024-06-14,2033
43175,197,1,6391,1075,1075,2024-06-14,2033
152070,356,4,751,916,3664,2024-12-12,6957
152070,356,2,6712,1054,2108,2024-12-12,6957
152070,356,4,7761,876,3504,2024-12-12,6957
152070,356,2,3403,471,942,2024-12-12,6957
100369,478,4,4372,283,1132,2024-06-18,2028
100369,478,1,4120,431,431,2024-06-18,2028
44912,68,2,9362,1196,2392,2024-08-20,5963
44912,68,2,380,1431,2862,2024-08-20,5963
44912,68,4,3271,1309,5236,2024-08-20,5963
44912,68,3,2004,1423,4269,2024-08-20,5963
175509,316,1,8473,1429,1429,2024-06-27,866
175509,316,1,9185,267,267,2024-06-27,866
106735,212,2,3563,830,1660,2024-05-29,3023
106735,212,4,5783,875,3500,2024-05-29,3023
106735,212,3,793,562,1686,2024-05-29,3023
13565,109,1,4676,359,359,2024-05-30,69
13565,109,4,6716,1248,4992,2024-05-30,69
13565,109,3,5773,1472,4416,2024-05-30,69
67532,196,2,2050,803,1606,2024-01-02,9258
67532,196,4,2087,406,1624,2024-01-02,9258
189255,17,3,1183,1083,3249,2024-01-28,9414
189255,17,3,9358,680,2040,2024-01-28,9414
189255,17,3,1827,532,1596,2024-01-28,9414
189255,17,3,8136,1110,3330,2024-01-28,9414
94792,325,4,2510,1046,4184,2024-01-14,2241
94792,325,4,1772,1099,4396,2024-01-14,2241
94792,325,4,216,330,1320,2024-01-14,2241
94792,325,1,9232,174,174,2024-01-14,2241
94792,325,1,7300,1148,1148,2024-01-14,2241
165137,414,3,7527,1038,3114,2024-05-07,170
165137,414,4,3426,916,3664,2024-05-07,170
173387,453,3,5710,772,2316,2024-06-28,2246
173387,453,3,8093,1208,3624,2024-06-28,2246
173387,453,4,3484,714,2856,2024-06-28,2246
173387,453,4,7718,949,3796,2024-06-28,2246
17396,19,3,6957,737,2211,2024-08-30,6509
17396,19,1,7297,1389,1389,2024-08-30,6509
17396,19,1,4655,1210,1210,2024-08-30,6509
17396,19,4,389,1280,5120,2024-08-30,6509
17396,19,1,2967,542,542,2024-08-30,6509
17396,19,3,8791,1187,3561,2024-08-30,6509
17396,19,2,7365,382,764,2024-08-30,6509
275710,90,1,2945,417,417,2024-01-21,3867
275710,90,3,2081,529,1587,2024-01-21,3867
275710,90,2,2766,991,1982,2024-01-21,3867
275710,90,2,7447,201,402,2024-01-21,3867
275710,90,2,1626,656,1312,2024-01-21,3867
172162,431,1,2488,1438,1438,2024-05-24,568
172162,431,1,5101,921,921,2024-05-24,568
172162,431,2,6869,438,876,2024-05-24,568
172162,431,1,1176,1293,1293,2024-05-24,568
172162,431,4,8570,896,3584,2024-05-24,568
172162,431,2,8236,1071,2142,2024-05-24,568
172162,431,2,3245,628,1256,2024-05-24,568
149185,363,4,8317,1331,5324,2024-08-29,1621
149185,363,3,3457,685,2055,2024-08-29,1621
149185,363,4,8862,255,1020,2024-08-29,1621
149185,363,2,1410,1063,2126,2024-08-29,1621
149185,363,3,3251,462,1386,2024-08-29,1621
149185,363,2,3038,1416,2832,2024-08-29,1621
149185,363,1,6368,405,405,2024-08-29,1621
112369,311,2,3746,1221,2442,2024-06-07,4558
112369,311,1,1336,365,365,2024-06-07,4558
154657,401,3,924,1070,3210,2024-10-05,2466
154657,401,4,5925,257,1028,2024-10-05,2466
55055,186,2,1658,1298,2596,2024-09-19,9469
55055,186,1,7783,1420,1420,2024-09-19,9469
55055,186,2,4977,1457,2914,2024-09-19,9469
55055,186,3,1672,1371,4113,2024-09-19,9469
55055,186,4,1890,865,3460,2024-09-19,9469
55055,186,3,6550,471,1413,2024-09-19,9469
55055,186,3,5846,811,2433,2024-09-19,9469
27197,226,2,3560,986,1972,2024-05-26,7302
27197,226,4,1521,815,3260,2024-05-26,7302
27197,226,4,7423,314,1256,2024-05-26,7302
27197,226,4,3340,1062,4248,2024-05-26,7302
230651,495,2,1563,500,1000,2024-01-07,6187
230651,495,3,9626,1022,3066,2024-01-07,6187
204383,190,1,2619,728,728,2024-04-06,1809
204383,190,3,3293,339,1017,2024-04-06,1809
204383,190,3,9959,1062,3186,2024-04-06,1809
204383,190,3,4585,596,1788,2024-04-06,1809
8647,397,4,9235,301,1204,2024-01-27,4647
8647,397,2,2931,733,1466,2024-01-27,4647
8647,397,1,8806,630,630,2024-01-27,4647
8647,397,3,8320,1395,4185,2024-01-27,4647
8647,397,3,3855,377,1131,2024-01-27,4647
178890,343,4,5315,822,3288,2024-08-08,2587
178890,343,4,4916,288,1152,2024-08-08,2587
222310,103,1,5176,1457,1457,2024-05-09,3630
222310,103,2,8865,179,358,2024-05-09,3630
222310,103,1,1669,1281,1281,2024-05-09,3630
222310,103,1,256,1398,1398,2024-05-09,3630
222310,103,2,2340,1152,2304,2024-05-09,3630
161128,320,1,5157,1166,1166,2024-04-24,5325
161128,320,3,5407,559,1677,2024-04-24,5325
161128,320,3,1917,964,2892,2024-04-24,5325
161128,320,1,1607,1066,1066,2024-04-24,5325
63856,481,2,1120,420,840,2024-02-20,5182
63856,481,1,3068,1328,1328,2024-02-20,5182
63856,481,2,4478,1133,2266,2024-02-20,5182
63856,481,3,667,254,762,2024-02-20,5182
63856,481,2,3731,165,330,2024-02-20,5182
63856,481,4,4440,1323,5292,2024-02-20,5182
279285,375,3,9832,482,1446,2024-05-30,4240
279285,375,4,994,856,3424,2024-05-30,4240
279285,375,2,2581,697,1394,2024-05-30,4240
279285,375,4,7120,1449,5796,2024-05-30,4240
279285,375,1,6657,1442,1442,2024-05-30,4240
279285,375,1,8356,493,493,2024-05-30,4240
232281,207,4,1768,903,3612,2024-05-04,4565
232281,207,3,7954,1491,4473,2024-05-04,4565
232281,207,1,6195,428,428,2024-05-04,4565
232281,207,1,2177,356,356,2024-05-04,4565
232281,207,4,898,1197,4788,2024-05-04,4565
232281,207,3,7936,1219,3657,2024-05-04,4565
232281,207,4,9089,1008,4032,2024-05-04,4565
33443,334,1,7176,948,948,2024-07-23,7655
33443,334,1,5716,358,358,2024-07-23,7655
229331,332,1,9019,253,253,2024-09-23,8145
229331,332,4,933,1217,4868,2024-09-23,8145
229331,332,1,8255,802,802,2024-09-23,8145
229331,332,1,1944,801,801,2024-09-23,8145
229331,332,1,3042,1134,1134,2024-09-23,8145
229331,332,2,6096,367,734,2024-09-23,8145
126442,338,4,5123,813,3252,2024-11-09,3878
126442,338,1,7902,176,176,2024-11-09,3878
126442,338,4,3851,245,980,2024-11-09,3878
126442,338,3,6357,1304,3912,2024-11-09,3878
75885,222,1,6322,1426,1426,2024-06-10,2576
75885,222,2,3677,1027,2054,2024-06-10,2576
75885,222,4,6907,752,3008,2024-06-10,2576
75885,222,1,8590,268,268,2024-06-10,2576
75885,222,4,4235,1478,5912,2024-06-10,2576
75885,222,3,6617,429,1287,2024-06-10,2576
52478,71,2,6149,634,1268,2024-11-10,2141
52478,71,2,1770,165,330,2024-11-10,2141
52478,71,4,2916,755,3020,2024-11-10,2141
72380,23,2,7723,739,1478,2024-03-10,4192
72380,23,2,1182,1169,2338,2024-03-10,4192
72380,23,4,572,1206,4824,2024-03-10,4192
72380,23,2,9033,1158,2316,2024-03-10,4192
72380,23,2,1213,947,1894,2024-03-10,4192
72380,23,4,4682,1137,4548,2024-03-10,4192
72380,23,4,6257,1273,5092,2024-03-10,4192
145472,65,2,4675,1099,2198,2024-05-28,4427
145472,65,4,9473,560,2240,2024-05-28,4427
145472,65,3,9692,363,1089,2024-05-28,4427
145472,65,3,1809,1375,4125,2024-05-28,4427
145472,65,3,9784,414,1242,2024-05-28,4427
145472,65,1,2983,543,543,2024-05-28,4427
86490,186,4,7783,1420,5680,2024-06-08,7227
86490,186,3,5846,811,2433,2024-06-08,7227
86490,186,4,5380,506,2024,2024-06-08,7227
86490,186,4,6248,1030,4120,2024-06-08,7227
86490,186,4,4977,1457,5828,2024-06-08,7227
86490,186,1,4519,966,966,2024-06-08,7227
192612,265,4,2237,318,1272,2024-01-27,6279
192612,265,3,559,176,528,2024-01-27,6279
192612,265,3,6247,1473,4419,2024-01-27,6279
192612,265,2,1197,1498,2996,2024-01-27,6279
192612,265,4,1908,389,1556,2024-01-27,6279
192612,265,1,755,618,618,2024-01-27,6279
192612,265,4,1166,1454,5816,2024-01-27,6279
171549,84,1,6558,1158,1158,2024-12-05,6722
171549,84,1,7255,206,206,2024-12-05,6722
171549,84,2,608,1077,2154,2024-12-05,6722
171549,84,3,4386,405,1215,2024-12-05,6722
257793,86,1,1421,748,748,2024-03-18,6103
257793,86,3,4078,880,2640,2024-03-18,6103
257793,86,4,951,639,2556,2024-03-18,6103
257793,86,1,4157,1161,1161,2024-03-18,6103
257793,86,1,6647,739,739,2024-03-18,6103
257793,86,1,1175,971,971,2024-03-18,6103
257793,86,4,1775,1444,5776,2024-03-18,6103
228968,15,3,760,1080,3240,2024-05-06,8866
228968,15,2,8119,1124,2248,2024-05-06,8866
228968,15,2,1191,837,1674,2024-05-06,8866
228968,15,3,1280,1066,3198,2024-05-06,8866
228968,15,4,3010,378,1512,2024-05-06,8866
228968,15,3,1042,253,759,2024-05-06,8866
228968,15,2,6935,1379,2758,2024-05-06,8866
207170,223,2,6531,1438,2876,2024-02-27,8893
207170,223,1,177,350,350,2024-02-27,8893
207170,223,3,7892,883,2649,2024-02-27,8893
207170,223,4,2128,313,1252,2024-02-27,8893
207170,223,1,247,794,794,2024-02-27,8893
214709,14,4,5388,959,3836,2024-11-02,8248
214709,14,2,3564,363,726,2024-11-02,8248
214709,14,3,6597,1205,3615,2024-11-02,8248
223154,259,1,4483,549,549,2024-01-14,1822
223154,259,1,5054,248,248,2024-01-14,1822
223154,259,4,6976,455,1820,2024-01-14,1822
223154,259,2,7029,1237,2474,2024-01-14,1822
223154,259,3,768,1291,3873,2024-01-14,1822
223154,259,3,6658,568,1704,2024-01-14,1822
204476,19,3,5290,1109,3327,2024-10-13,5570
204476,19,2,1705,912,1824,2024-10-13,5570
12107,309,2,7257,208,416,2024-08-16,9571
12107,309,3,2623,1021,3063,2024-08-16,9571
12107,309,4,8392,1211,4844,2024-08-16,9571
12107,309,2,3807,338,676,2024-08-16,9571
12107,309,2,1898,281,562,2024-08-16,9571
9396,76,3,3614,510,1530,2024-10-09,2709
9396,76,4,8972,606,2424,2024-10-09,2709
9396,76,3,8310,1024,3072,2024-10-09,2709
9396,76,2,6694,974,1948,2024-10-09,2709
67489,490,1,873,763,763,2024-01-05,6114
67489,490,2,987,333,666,2024-01-05,6114
67489,490,2,1023,886,1772,2024-01-05,6114
67489,490,4,1813,701,2804,2024-01-05,6114
67489,490,4,45,1433,5732,2024-01-05,6114
182232,309,4,3029,463,1852,2024-12-04,9783
182232,309,4,3807,338,1352,2024-12-04,9783
182232,309,3,1898,281,843,2024-12-04,9783
182232,309,1,8392,1211,1211,2024-12-04,9783
182232,309,4,2623,1021,4084,2024-12-04,9783
265016,206,4,2321,1156,4624,2024-09-13,3484
265016,206,1,3595,935,935,2024-09-13,3484
265016,206,2,2444,390,780,2024-09-13,3484
265016,206,2,364,585,1170,2024-09-13,3484
22639,192,2,703,312,624,2024-02-26,2579
22639,192,1,1466,479,479,2024-02-26,2579
22639,192,2,1751,1407,2814,2024-02-26,2579
22639,192,2,7867,1324,2648,2024-02-26,2579
28223,295,3,6595,1353,4059,2024-12-06,8653
28223,295,4,9335,1154,4616,2024-12-06,8653
84556,160,4,5509,1312,5248,2024-06-30,1462
84556,160,2,789,688,1376,2024-06-30,1462
84556,160,3,8546,1101,3303,2024-06-30,1462
84556,160,3,845,1467,4401,2024-06-30,1462
84045,499,4,2318,597,2388,2024-10-01,8579
84045,499,1,1935,507,507,2024-10-01,8579
84045,499,4,9861,1153,4612,2024-10-01,8579
84045,499,1,6386,1416,1416,2024-10-01,8579
84045,499,2,7983,330,660,2024-10-01,8579
70331,39,4,6491,575,2300,2024-05-21,1769
70331,39,4,5042,1270,5080,2024-05-21,1769
70331,39,3,8883,453,1359,2024-05-21,1769
70331,39,3,2349,220,660,2024-05-21,1769
70331,39,1,1225,1146,1146,2024-05-21,1769
145354,409,3,5165,201,603,2024-02-17,4841
